Sol·licitant,Codi municipi,Municipi,Codi comarca,Comarca,Format de l'establiment,Sector d'activitat,Sup Venda (m2),Data Entrada DGC,Data Resolució (Ferma),Sentit Resolució (Ferma),UTM X,UTM Y,NIF Sol·licitant,Georeferència
"BON PREU, SAU",170622,"Escala, l'",02,Alt Empordà,Supermercat,Quotidià,402.15,24/08/2011,03/07/2012,Favorable,510509,4663220,A08665838,POINT (3.133767625 42.125058782)
"DECATHLON ESPAÑA, SAU",251207,Lleida,33,Segrià,Sup. Especialitzada,Esports,1678.17,15/09/2017,19/01/2018,Favorable,302437,4608690,A79935607,POINT (0.626842574 41.614730589)
"ALDI REAL ESTATE, SLU",252038,"Seu d'Urgell, la",04,Alt Urgell,Supermercat,Quotidià,1125.00,28/12/2022,09/05/2023,Favorable,373144,4691142,B02883791,POINT (1.462430747 42.358097618)
COMMERZ GRUNDBESITZ INVESTMENTGESELLSCHAFT MBH,171557,Salt,20,Gironès,Centre Comercial,Diversos,4960.00,07/11/2007,26/06/2008,Favorable,482060,4646310,DE113821254,POINT (2.792056075 41.975053949)
"LEROY MERLIN ESPAÑA, SL",081136,Manresa,07,Bages,Sup. Especialitzada,Bricolatge,1255.00,20/12/2023,29/04/2024,Favorable,404291,4619897,B84818442,POINT (1.826928753 41.723055286)
"CEL URBÀ, SL",083073,Vilanova i la Geltrú,17,Garraf,Establiment Cial. Col·lectiu,Diversos,19000.00,31/07/2020,20/01/2021,Favorable,393384,4566057,B63457824,POINT (1.726180234 41.224111138)
"UNIPREUS, SL",170792,Girona,20,Gironès,Sup. Especialitzada,Eq. Persona,4247.00,08/09/2011,30/11/2011,Favorable,484081,4646154,B25028663,POINT (2.824865628 41.983155443)
"MERCADONA, SA",170157,Banyoles,28,Pla de l'Estany,Supermercat,Quotidià,1653.88,17/09/2010,14/02/2011,Favorable,481574,4662698,A46103834,POINT (2.763796776 42.116399088)
"ESPAIS VIUS MOBILIARI, SL",430445,"Sénia, la",22,Montsià,Sup. Especialitzada,Mobles,3590.71,07/08/2008,07/04/2009,Favorable,274681,4502362,B43863216,POINT (0.285251665 40.633328162)
"LIDL SUPERMERCADOS, SAU",082093,Sant Fost de Campsentelles,41,Vallès Oriental,Supermercat,Quotidià,108.63,15/12/2011,03/09/2012,Favorable,435095,4597894,A60195278,POINT (2.232936617 41.518757192)
"METROVACESA, SA",083015,Viladecans,11,Baix Llobregat,Centre Comercial,Diversos,4092.00,03/02/2009,17/11/2009,Favorable,418545,4573961,A28017804,POINT (2.019652409 41.315896769)
"MERCADONA, SA",171143,Olot,19,Garrotxa,Supermercat,Quotidià,1776.18,16/12/2011,25/02/2014,Favorable,456931,4671246,A46103834,POINT (2.484354623 42.183182657)
"GESDIP, SAU",170792,Girona,20,Gironès,Hipermercat,Diversos,4500.00,01/04/2015,02/11/2015,Favorable,484318,4644717,A08785826,POINT (2.824865628 41.983155443)
"SACRESA TERRENOS-2, SL",080771,Esplugues de Llobregat,11,Baix Llobregat,Centre Comercial,Diversos,18739.00,22/12/2009,21/09/2010,Favorable,424705,4581227,B61850616,POINT (2.087992375 41.377697766)
"EL CORTE INGLÉS, SA",431482,Tarragona,36,Tarragonès,Gran Magatzem,Diversos,5771.00,23/03/2010,29/07/2010,Favorable,352540,4553919,A28017895,POINT (1.254358212 41.117434237)
"TEN BRINKE ORO, SLU",431482,Tarragona,36,Tarragonès,Recinte Comercial,Diversos,18839.00,23/12/2020,02/06/2021,Favorable,349076,4554265,B88004767,POINT (1.254358212 41.117434237)
"DECATHLON ESPAÑA, SAU",081249,Mollet del Vallès,41,Vallès Oriental,Sup. Especialitzada,Esports,156.30,29/02/2012,30/05/2012,Favorable,435175,4599305,A79935607,POINT (2.210310853 41.535411838)
"ALDI MASQUEFA SUPERMERCADOS, SL",082055,Sant Cugat del Vallès,40,Vallès Occidental,Supermercat,Quotidià,1035.18,02/01/2015,05/05/2015,Favorable,422096,4593314,B63667109,POINT (2.082391608 41.469853438)
"VIUDA DE RAMON SANTESMASES, SA",251207,Lleida,33,Segrià,Sup. Especialitzada,Automoció,2618.00,27/03/2007,31/10/2007,Favorable,302739,4609468,A25029703,POINT (0.626842574 41.614730589)
"BUDIGUES ARAN, SL",251214,Les,39,Aran,Recinte Comercial,Diversos,1490.35,26/02/2009,28/08/2009,Favorable,313191,4743539,B25351867,POINT (0.709878949 42.810153433)
"EUROMERCAT ESCUDERO, SL",170865,"Jonquera, la",02,Alt Empordà,Establiment Cial. Col·lectiu,Quotidià,750.00,21/06/2017,12/04/2018,Favorable,489144,4697287,B17431396,POINT (2.87315709 42.416903579)
"PIMAN ROVA, SL",431482,Tarragona,36,Tarragonès,Establiment Cial. Col·lectiu,Eq. Llar,2100.00,18/01/2017,19/04/2018,Favorable,349098,4554937,B43922954,POINT (1.254358212 41.117434237)
"GESDIP, SAU",080961,Granollers,41,Vallès Oriental,Hipermercat,Diversos,4576.65,12/01/2017,20/07/2017,Favorable,440051,4605302,A08785826,POINT (2.286822072 41.60808662)
"JARDI CAMP DE TARRAGONA, SL",431233,Reus,08,Baix Camp,Sup. Especialitzada,Jardineria,5353.00,20/01/2006,04/01/2007,Favorable,345397,4554080,B63785067,POINT (1.108491969 41.155016386)
"PROMOTORA DEL VALLÈS, SL",081878,Sabadell,40,Vallès Occidental,Sup. Especialitzada,Mobles,823.50,20/10/2014,23/02/2015,Favorable,425421,4596037,B08253197,POINT (2.108551925 41.546378033)
"EURO DEPOT ESPAÑA, SA",081593,Parets del Vallès,41,Vallès Oriental,Sup. Especialitzada,Bricolatge,6360.00,18/03/2007,22/04/2008,Favorable,437716,4603663,A62018064,POINT (2.233577244 41.573165532)
"DECATHLON ESPAÑA, SA",431711,Vila-seca,36,Tarragonès,Sup. Especialitzada,Esports,2390.00,11/03/2008,17/07/2008,Favorable,344845,4551215,A79935607,POINT (1.144805793 41.110949229)
"VALUE RETAIL BARCELONA, SL",081810,"Roca del Vallès, la",41,Vallès Oriental,Centre Cial. Fabricants,Diversos,5070.40,16/02/2016,24/05/2018,Desfavorable,445287,4606762,B60873031,POINT (2.325763581 41.587568707)
"LIDL SUPERMERCADOS, SAU",431634,"Vendrell, el",12,Baix Penedès,Supermercat,Quotidià,1278.94,02/06/2017,11/10/2018,Favorable,377800,4565650,A60195278,POINT (1.53509551 41.220122319)
"OPI PRENDAS INFANTILES ORCHESTRA, SL",081136,Manresa,07,Bages,Sup. Especialitzada,Mobles,328.16,16/10/2009,29/07/2010,Favorable,404397,4620097,B62212436,POINT (1.826928753 41.723055286)
"GESDIP, SAU",170486,Castell-Platja d'Aro,10,Baix Empordà,Supermercat,Quotidià,2352.86,14/03/2016,31/05/2017,Desfavorable,504327,4629403,A08785826,POINT (3.067081286 41.817447752)
"HIPOPOTAMO, SA",082798,Terrassa,40,Vallès Occidental,Sup. Especialitzada,Mobles,3165.00,16/12/2009,08/10/2010,Favorable,419896,4599204,A08866667,POINT (2.010294804 41.562958779)
"SOFAGER, SL
(GALERIAS DEL TRESILLO)",170669,Figueres,02,Alt Empordà,Sup. Especialitzada,Mobles,592.00,28/12/2009,21/10/2010,Favorable,499828,4679432,B63321269,POINT (2.960886614 42.267209601)
"IKEA IBÉRICA, SAU",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Mobles,19001.60,12/04/2016,14/09/2016,Favorable,349101,4554416,A28812618,POINT (1.254358212 41.117434237)
"SUPERMERCADOS BOYA, SL",251214,Les,39,Aran,Supermercat,Quotidià,910.75,02/03/2009,28/08/2009,Favorable,313164,4743486,B25276346,POINT (0.709878949 42.810153433)
"AKI BRICOLAJE ESPAÑA, SL",081136,Manresa,07,Bages,Sup. Especialitzada,Bricolatge,2361.00,21/09/2007,25/07/2008,Favorable,404291,4619897,B83985713,POINT (1.826928753 41.723055286)
"VALUE RETAIL BARCELONA, SL",081810,"Roca del Vallès, la",41,Vallès Oriental,Centre Cial. Fabricants,Diversos,5000.00,25/07/2008,27/05/2009,Favorable,445516,4607103,B60873031,POINT (2.325763581 41.587568707)
"DISNATYVIC, SL",082981,Vic,24,Osona,Altres,Diversos,3107.45,15/04/2020,14/12/2020,Favorable,438120,4644143,B67482950,POINT (2.254264193 41.929967609)
"MARGALL IMMOBLES COMERCIALS, SL",082613,Santa Susanna,21,Maresme,Supermercat,Quotidià,1599.00,30/12/2011,15/11/2012,Desfavorable,476564,4609545,B63849350,POINT (2.707068724 41.635503771)
"BRICOLAJE BRICOMAN, SLU",082384,Sant Quirze del Vallès,40,Vallès Occidental,Sup. Especialitzada,Construcció,5950.57,03/12/2012,07/12/2016,Favorable,424182,4598106,B84406289,POINT (2.080999131 41.532839537)
"LIDL SUPERMERCADOS, SAU",082055,Sant Cugat del Vallès,40,Vallès Occidental,Supermercat,Quotidià,299.48,12/01/2015,28/05/2015,Favorable,422144,4593297,A60195278,POINT (2.082391608 41.469853438)
"PORT HALLEY, SL",431711,Vila-seca,36,Tarragonès,Recinte Comercial,Diversos,6041.00,08/06/2007,28/04/2008,Favorable,344845,4551215,B61280319,POINT (1.144805793 41.110949229)
"GESDIP, SAU",170470,Castelló d'Empúries,02,Alt Empordà,Supermercat,Quotidià,2298.11,21/08/2017,06/03/2018,Favorable,506181,4677556,A08785826,POINT (3.074791957 42.258576569)
"GESDIP, SAU",431233,Reus,08,Baix Camp,Hipermercat,Diversos,4180.72,01/09/2015,22/12/2015,Favorable,342932,4556465,A08785826,POINT (1.108491969 41.155016386)
"NOVA RUIXAT, SA(TRAMUNTANA)",170865,"Jonquera, la",02,Alt Empordà,Centre Comercial,Diversos,1684.00,31/10/2006,22/05/2007,Favorable,489500,4696714,A17567033,POINT (2.87315709 42.416903579)
"LEROY MERLIN ESPAÑA, SLU",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Bricolatge,2643.00,16/02/2016,04/07/2016,Favorable,349193,4554893,B84818442,POINT (1.254358212 41.117434237)
"CECOSA HIPERMERCADOS, SL
(EROSKI)",171175,Palafrugell,10,Baix Empordà,Hipermercat,Diversos,4950.00,14/01/2009,16/11/2009,Favorable,512651,4641635,B48231351,POINT (3.164065976 41.914954578)
"CUPOMAR, SA",082634,Sant Vicenç dels Horts,11,Baix Llobregat,Recinte Comercial,Diversos,2499.00,17/01/2011,05/12/2013,Favorable,417357,4582315,A59107847,POINT (2.009712625 41.393336667)
"DECATHLON ESPAÑA, SAU",082798,Terrassa,40,Vallès Occidental,Sup. Especialitzada,Esports,2510.15,23/02/2012,03/07/2012,Favorable,418806,4599613,A79935607,POINT (2.010294804 41.562958779)
"ANIDA OPERACIONES SINGULARES, SAU",080771,Esplugues de Llobregat,11,Baix Llobregat,Centre Comercial,Diversos,7000.00,27/11/2015,12/04/2016,Favorable,424556,4581026,A28515088,POINT (2.087992375 41.377697766)
"LEROY MERLIN ESPAÑA, SLU",082055,Sant Cugat del Vallès,40,Vallès Occidental,Sup. Especialitzada,Bricolatge,8550.00,30/06/2014,10/11/2014,Favorable,420458,4593037,B84818442,POINT (2.082391608 41.469853438)
"EURO-ABAN, SL",170865,"Jonquera, la",02,Alt Empordà,Centre Comercial,Diversos,6471.00,05/12/2006,27/02/2008,Favorable,490296,4694695,B17550815,POINT (2.87315709 42.416903579)
"CITY HOGAR YAOJI, SL",082798,Terrassa,40,Vallès Occidental,Altres,Diversos,1462.00,24/08/2011,30/01/2012,Favorable,420008,4599450,B65560864,POINT (2.010294804 41.562958779)
"DECATHLON ESPAÑA, SA",081249,Mollet del Vallès,41,Vallès Oriental,Sup. Especialitzada,Esports,3000.00,08/08/2008,15/01/2009,Favorable,435194,4599546,A79935607,POINT (2.210310853 41.535411838)
"PACTA INVERSIONES, SA",082009,Sant Boi de Llobregat,11,Baix Llobregat,Sup. Especialitzada,Eq. Llar,1601.74,18/07/2013,25/09/2013,Favorable,420461,4575841,A62636907,POINT (2.042704219 41.347524275)
"MERCADONA, SA",081635,Pineda de Mar,21,Maresme,Supermercat,Quotidià,1740.68,30/12/2014,04/05/2015,Favorable,473028,4608185,A46103834,POINT (2.689529503 41.627522457)
"MERCADONA, SA",431482,Tarragona,36,Tarragonès,Supermercat,Quotidià,1685.40,04/11/2011,10/04/2012,Favorable,349415,4553200,A46103834,POINT (1.254358212 41.117434237)
"ALTRIUM MONTSENY, SL",082021,Sant Celoni,41,Vallès Oriental,Centre Comercial,Diversos,1202.83,04/07/2011,28/10/2011,Favorable,457450,4614533,B64993504,POINT (2.49251912 41.689962987)
"HIPER MONTIGALA, SL",080155,Badalona,13,Barcelonès,Altres,Diversos,3644.59,29/04/2021,27/10/2021,Favorable,435193,4590053,B66381237,POINT (2.247791638 41.450026028)
"BRICOLAJE BRICOMAN, SLU",251207,Lleida,33,Segrià,Sup. Especialitzada,Construcció,8151.00,23/10/2017,06/03/2018,Favorable,304803,4609636,B84406289,POINT (0.626842574 41.614730589)
"LIDL SUPERMERCADOS, SA",170622,"Escala, l'",02,Alt Empordà,Supermercat,Quotidià,546.87,09/12/2019,22/03/2021,Favorable,510280,4663946,A60195278,POINT (3.133767625 42.125058782)
"ALDI MASQUEFA SUPERMERCADOS, SLU",081477,Olesa de Montserrat,11,Baix Llobregat,Supermercat,Quotidià,1095.00,03/11/2021,23/03/2022,Favorable,408281,4599377,B63667109,POINT (1.893900541 41.543505944)
"DECATHLON ESPAÑA, SAU",081944,Sant Adrià de Besòs,13,Barcelonès,Sup. Especialitzada,Esports,4000.00,02/03/2009,10/06/2009,Favorable,435277,4585104,A79935607,POINT (2.217787409 41.430067423)
"MERCADONA, SA",171175,Palafrugell,10,Baix Empordà,Supermercat,Quotidià,324.00,29/08/2016,20/01/2017,Favorable,512796,4639968,A46103834,POINT (3.164065976 41.914954578)
"KRIUS, SL",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Electrodomèstics,3047.00,24/10/2011,18/05/2012,Favorable,349372,4553216,B58864901,POINT (1.254358212 41.117434237)
"CAPRABO, SA",250997,Golmés,27,Pla d'Urgell,Hipermercat,Diversos,684.60,23/07/2009,20/07/2010,Favorable,325833,4610686,A08115032,POINT (0.933110148 41.632608254)
"UNIBAIL RODAMCO STEAM, SL",080193,Barcelona,13,Barcelonès,Centre Comercial,Diversos,25467.37,28/12/2023,14/05/2024,Favorable,433052,4588051,B85469351,POINT (2.177241106 41.382405393)
"FABRICA DE LAMPARAS Y ELEMENTOS DECORATIVOS, SA
(FALADESA & IDEARTE)",082798,Terrassa,40,Vallès Occidental,Sup. Especialitzada,Eq. Llar,1170.00,19/04/2011,29/07/2011,Favorable,419882,4599130,A08418030,POINT (2.010294804 41.562958779)
ESPIMSA,431482,Tarragona,36,Tarragonès,Mercat Municipal,Quotidià,1989.00,18/03/2014,07/07/2014,Favorable,353111,4553284,A43096163,POINT (1.254358212 41.117434237)
"PAL BEACH GESTIÓ, SA",171557,Salt,20,Gironès,Sup. Especialitzada,Eq. Llar,3842.45,28/05/2018,20/11/2018,Favorable,482192,4646205,A17564170,POINT (2.792056075 41.975053949)
REAL I.S. AG GESELLSCHAFT FÜR IMMOBILIEN ASSETMANAGEMENT,082798,Terrassa,40,Vallès Occidental,Establiment Cial. Col·lectiu,Diversos,600.00,19/09/2018,31/01/2019,Favorable,,,N2763974I,POINT (2.010294804 41.562958779)
"GESDIP, SAU",082055,Sant Cugat del Vallès,40,Vallès Occidental,Hipermercat,Diversos,4100.00,25/08/2016,09/01/2017,Favorable,421805,4593353,A08785826,POINT (2.082391608 41.469853438)
"CABOEL, SL",080961,Granollers,41,Vallès Oriental,Establiment Cial. Col·lectiu,Diversos,2283.00,23/07/2014,16/12/2014,Favorable,441833,4606719,B58196676,POINT (2.286822072 41.60808662)
"BON PREU, SAU",081115,Malla,24,Osona,Hipermercat,Diversos,1473.00,08/11/2007,02/04/2009,Favorable,437300,4637202,A08665838,POINT (2.234413951 41.886588129)
"LIDL SUPERMERCADOS, SAU",171143,Olot,19,Garrotxa,Supermercat,Quotidià,1261.22,05/07/2021,02/11/2021,Favorable,456374,4670973,A60195278,POINT (2.484354623 42.183182657)
"METROVACESA, SA",251207,Lleida,33,Segrià,Centre Comercial,Diversos,28498.00,06/11/2007,04/02/2008,Desfavorable,302620,4610964,A28017804,POINT (0.626842574 41.614730589)
COMMERZ REAL INVESTMENTGESELLSCHAFT MBH,171557,Salt,20,Gironès,Centre Comercial,Diversos,8711.00,09/08/2019,16/12/2019,Favorable,481954,4645979,W0042481B,POINT (2.792056075 41.975053949)
"GESDIP, SAU",080155,Badalona,13,Barcelonès,Hipermercat,Diversos,3403.26,15/11/2019,07/07/2020,Favorable,436022,4590232,A08785826,POINT (2.247791638 41.450026028)
"MERCADONA, SA",080863,"Franqueses del Vallès, les",41,Vallès Oriental,Supermercat,Quotidià,1714.03,27/12/2016,11/05/2017,Favorable,441886,4607460,A46103834,POINT (2.297161105 41.636306728)
"ITER METROPOLITA, SL
(ANOIA OUTLET)",081430,Òdena,06,Anoia,Centre Cial. Fabricants,Diversos,8050.55,17/12/2008,24/07/2009,Favorable,386953,4604021,B63553234,POINT (1.641588518 41.606742091)
"BON PREU, SAU",080543,Castellbisbal,40,Vallès Occidental,Supermercat,Quotidià,998.38,13/10/2016,09/01/2017,Favorable,415150,4592800,A08665838,POINT (1.981226635 41.474875242)
"ALDI MASQUEFA SUPERMERCADOS, SL",080961,Granollers,41,Vallès Oriental,Supermercat,Quotidià,1216.42,24/03/2017,01/08/2017,Favorable,440310,4605250,B63667109,POINT (2.286822072 41.60808662)
COMUNITAT DE PROPIETARIS CENTRE COMERCIAL BARICENTRO,082520,Barberà del Vallès,40,Vallès Occidental,Centre Comercial,Diversos,4983.00,30/05/2007,08/01/2008,Favorable,428209,4595122,E08662587,POINT (2.124669407 41.515796362)
"UNIPREUS, SL",251207,Lleida,33,Segrià,Sup. Especialitzada,Eq. Persona,2173.21,28/05/2014,19/11/2014,Favorable,301038,4609926,B25028663,POINT (0.626842574 41.614730589)
WERKHAUS SL SCS,431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Bricolatge,11236.00,03/07/2006,29/01/2007,Favorable,349819,4554697,D59474577,POINT (1.254358212 41.117434237)
"PÀRQUINS I SERVEIS GOAL, SL",081141,Martorell,11,Baix Llobregat,Galeria Comercial,Diversos,4841.59,12/12/2008,11/03/2009,Favorable,410107,4592525,B63573224,POINT (1.930730461 41.474336102)
"EL CORTE INGLÉS, SA",080193,Barcelona,13,Barcelonès,Gran Magatzem,Diversos,7184.00,17/10/2006,01/12/2006,Favorable,431703,4587714,A28017895,POINT (2.177241106 41.382405393)
"PROMYSA RENT, SA",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Eq. Llar,4829.90,07/06/2016,02/03/2017,Desfavorable,349394,4554717,A43055938,POINT (1.254358212 41.117434237)
"LEROY MERLIN ESPAÑA, SLU",251207,Lleida,33,Segrià,Sup. Especialitzada,Bricolatge,8365.33,16/02/2016,21/11/2016,Favorable,302865,4608820,B84818442,POINT (0.626842574 41.614730589)
"BRICOLAJE BRICOMAN, SLU",171557,Salt,20,Gironès,Sup. Especialitzada,Construcció,6978.01,03/11/2023,02/04/2024,Favorable,483280,4645570,B84406289,POINT (2.792056075 41.975053949)
"MAXI CASA VIC, SL",082981,Vic,24,Osona,Altres,Diversos,4126.00,10/07/2017,08/01/2018,Favorable,438140,4643692,B66923657,POINT (2.254264193 41.929967609)
"LEROY MERLIN ESPAÑA, SLU",170792,Girona,20,Gironès,Sup. Especialitzada,Bricolatge,7633.77,16/02/2016,23/12/2020,Favorable,484212,4644742,B84818442,POINT (2.824865628 41.983155443)
"BRICOLAJE BRICOMAN, SLU",083073,Vilanova i la Geltrú,17,Garraf,Sup. Especialitzada,Construcció,8976.00,02/10/2017,09/10/2018,Favorable,393561,4565934,B84406289,POINT (1.726180234 41.224111138)
"CLIS-QUES PATRIMONIAL, SL",431634,"Vendrell, el",12,Baix Penedès,Supermercat,Quotidià,1104.87,27/11/2015,15/06/2016,Favorable,377902,4564731,B62246970,POINT (1.53509551 41.220122319)
"MUNDIAUTO 2000, SL",081691,"Prat de Llobregat, el",11,Baix Llobregat,Centre Comercial,Automoció,24314.50,25/10/2010,11/07/2011,Favorable,423437,4575970,B60847647,POINT (2.093044846 41.330736272)
"MERKAMONTGAT, SL",081265,Montgat,21,Maresme,Mercat Municipal,Quotidià,601.00,09/07/2020,17/11/2020,Favorable,440378,4591532,B55230973,POINT (2.278681615 41.466945198)
"AUTOGRUES NADAL, SL",170865,"Jonquera, la",02,Alt Empordà,Centre Comercial,Diversos,1845.00,24/10/2006,22/05/2007,Favorable,490210,4694970,B17636127,POINT (2.87315709 42.416903579)
"PRIMARK TIENDAS, SLU",080734,Cornellà de Llobregat,11,Baix Llobregat,Sup. Especialitzada,Eq. Persona,2417.04,17/04/2009,16/12/2009,Favorable,422888,4577946,B83875427,POINT (2.070159567 41.355171447)
"GESDIP, SAU",089024,Vilanova del Vallès,41,Vallès Oriental,Supermercat,Quotidià,1296.79,15/02/2016,10/10/2016,Favorable,440267,4600579,A08785826,POINT (2.288998615 41.554056558)
"VALLRUFEA, SL",251207,Lleida,33,Segrià,Centre Comercial,Diversos,21298.73,14/12/2016,08/05/2017,Favorable,301209,4608693,B25519604,POINT (0.626842574 41.614730589)
"VANTOUREIX, SL",081878,Sabadell,40,Vallès Occidental,Recinte Comercial,Eq. Llar,35201.00,21/12/2009,22/09/2010,Favorable,425545,4596183,B62574777,POINT (2.108551925 41.546378033)
"AKI BRICOLAJE ESPAÑA, SL",170669,Figueres,02,Alt Empordà,Sup. Especialitzada,Bricolatge,401.00,15/04/2013,14/01/2014,Favorable,499678,4679340,B83985713,POINT (2.960886614 42.267209601)
"GRUGESA AREA PROMOCIONES, SL",082021,Sant Celoni,41,Vallès Oriental,Establiment Cial. Col·lectiu,Diversos,2498.44,27/07/2011,24/01/2012,Favorable,458050,4615250,B61922019,POINT (2.49251912 41.689962987)
"IMMOCHAN ESPAÑA, SA",082009,Sant Boi de Llobregat,11,Baix Llobregat,Establiment Cial. Col·lectiu,Diversos,8987.00,02/08/2017,04/12/2017,Favorable,420792,4575082,A58513631,POINT (2.042704219 41.347524275)
"DEVELOPMENT DIAGNOSTIC COMPANY, SL",170950,Lloret de Mar,34,Selva,Centre Comercial,Diversos,4055.00,29/06/2009,12/02/2010,Favorable,486952,4616780,B17811910,POINT (2.847602852 41.698615649)
"NW DIAGONAL DM1, SLU",080193,Barcelona,13,Barcelonès,Centre Comercial,Diversos,5341.92,03/08/2015,19/11/2015,Favorable,434606,4584645,B62803523,POINT (2.177241106 41.382405393)
"EURO DEPOT ESPAÑA, SAU",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Bricolatge,6856.66,20/06/2011,03/11/2011,Favorable,349715,4553126,A62018064,POINT (1.254358212 41.117434237)
"IKEA IBERICA, SA",081017,"Hospitalet de Llobregat, l'",13,Barcelonès,Sup. Especialitzada,Mobles,4646.11,04/07/2013,24/12/2013,Favorable,426700,4578665,A28812618,POINT (2.099712098 41.359459666)
"CASA PIOCHEUR SPAIN, SA",170669,Figueres,02,Alt Empordà,Sup. Especialitzada,Mobles,418.00,20/11/2008,14/07/2009,Favorable,499944,4679620,A82914201,POINT (2.960886614 42.267209601)
"ALTAFULLA FOMENTO Y EXPLOTACIONES COMERCIALES, SL",430120,Altafulla,36,Tarragonès,Centre Comercial,Diversos,2499.00,26/08/2011,01/04/2012,Favorable,362794,4556007,B43619758,POINT (1.376896997 41.142272974)
"LIDL SUPERMERCADOS, SAU",081477,Olesa de Montserrat,11,Baix Llobregat,Supermercat,Quotidià,211.70,25/11/2015,12/12/2016,Desfavorable,406777,4599927,A60195278,POINT (1.893900541 41.543505944)
"PACTA INVERSIONES, SA",082009,Sant Boi de Llobregat,11,Baix Llobregat,Altres,Diversos,2544.91,03/10/2012,27/05/2013,Favorable,420461,4575841,A62636907,POINT (2.042704219 41.347524275)
"DECATHLON ESPAÑA, SA",170669,Figueres,02,Alt Empordà,Sup. Especialitzada,Esports,1849.72,13/01/2012,20/07/2012,Favorable,499864,4679604,A79935607,POINT (2.960886614 42.267209601)
"CTGV TERRASSA, SLU",082798,Terrassa,40,Vallès Occidental,Centre Comercial,Diversos,18482.00,01/07/2015,28/10/2015,Favorable,419607,4601725,B87201844,POINT (2.010294804 41.562958779)
"MERCADONA, SA",081803,Ripollet,40,Vallès Occidental,Supermercat,Quotidià,1791.80,15/06/2022,09/11/2022,Favorable,429628,4593995,A46103834,POINT (2.15349201 41.496501631)
"EURO DEPOT ESPAÑA, SA",250117,Alcarràs,33,Segrià,Sup. Especialitzada,Bricolatge,6352.00,12/11/2007,22/07/2008,Favorable,292342,4605570,A62018064,POINT (0.524318402 41.562873616)
"GESDIP, SAU",252038,"Seu d'Urgell, la",04,Alt Urgell,Supermercat,Quotidià,2499.91,23/12/2022,09/05/2023,Favorable,374148,4691045,A08785826,POINT (1.462430747 42.358097618)
"SUPERMERCADOS CHAMPION, SA",170950,Lloret de Mar,34,Selva,Hipermercat,Diversos,3400.00,17/12/2009,07/09/2010,Favorable,485340,4616280,A28090108,POINT (2.847602852 41.698615649)
"GESDIP, SAU",431233,Reus,08,Baix Camp,Hipermercat,Diversos,195.60,15/03/2018,10/07/2018,Favorable,342932,4556465,A08785826,POINT (1.108491969 41.155016386)
"EL CORTE INGLÉS, SA",431482,Tarragona,36,Tarragonès,Gran Magatzem,Diversos,24200.00,25/10/2007,30/04/2008,Favorable,352525,4553921,A28017895,POINT (1.254358212 41.117434237)
"PROMYSA RENT, SA",431482,Tarragona,36,Tarragonès,Recinte Comercial,Diversos,800.75,26/10/2016,06/03/2017,Favorable,349245,4554635,A43055938,POINT (1.254358212 41.117434237)
"SOFAGER, SL",170669,Figueres,02,Alt Empordà,Sup. Especialitzada,Mobles,1108.00,07/11/2008,03/09/2009,Favorable,499923,4679612,B63321269,POINT (2.960886614 42.267209601)
"UNIBAIL-RODAMCO RETAIL SPAIN, SLU",,Cornellà de Llobregat / El Prat de Llobregat,,,Centre Comercial,Diversos,4387.00,25/01/2016,04/05/2016,Favorable,422850,4577736,B86369915,
"FERRETERIA JAUME, SA",431634,"Vendrell, el",12,Baix Penedès,Sup. Especialitzada,Ferreteria,2554.60,08/01/2016,21/04/2016,Favorable,377042,4563109,A43219120,POINT (1.53509551 41.220122319)
